305596,blink+1994,4
104841,when+nietzsche+wept+2007,3
68114,evening+2007,4
96665,the+butterfly+2002,5
297098,thank+you+for+smoking+2005,4
267386,my+beautiful+laundrette+1985,3
37317,2001+a+space+odyssey+1968,4
55856,dogma+1999,4
68775,all+the+presidents+men+1976,4
170195,cold+prey+2006,4
197977,taboo+2002,3
297598,el+norte+1983,5
36191,im+going+home+2001,4
63246,the+trials+of+henry+kissinger+2002,4
254362,the+hobbit+an+unexpected+journey+2012,3
183961,iron+man+2008,3
165465,harry+brown+2009,4
275130,red+dust+2004,3
230868,finians+rainbow+1968,4
3737,babylon+5+in+the+beginning+1998,4
136501,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,3
229023,the+lord+of+the+rings+the+two+towers+2002,5
321793,kickboxer+3+the+art+of+war+1992,4
304253,murder+most+foul+1964,3
183125,barbie+in+the+nutcracker+2001,3
134423,dream+team+1935+2012,3
225310,harsh+times+2005,4
284930,harry+potter+and+the+prisoner+of+azkaban+2004,5
192088,princess+raccoon+2005,2
232139,deuce+bigalow+male+gigolo+1999,5
350933,tom+at+the+farm+2014,4
233109,hamlet+2+2008,3
97381,whisper+of+the+heart+1995,4
314550,casino+1995,4
54291,the+boston+strangler+1968,4
139953,the+housemaid+1960,4
214057,dead+air+2009,4
273371,8+the+mormon+proposition+2010,4
92609,55+days+at+peking+1963,4
155371,snow+white+and+the+seven+dwarfs+1937,5
244932,the+sleeping+car+murder+1965,4
352319,daredevil+2003,3
218883,accepted+2006,4
180697,sherlock+holmes+in+washington+1943,4
293804,monty+python+and+the+holy+grail+1975,4
43442,prowl+2010,3
230221,land+of+silence+and+darkness+1971,3
229852,x-men+days+of+future+past+2014,4
163063,pulp+fiction+1994,4
227087,nothing+but+trouble+1991,2
78997,peter+pan+1953,4
17462,war+of+the+buttons+1994,4
70661,michael+clayton+2007,4
253189,let+the+right+one+in+2008,5
107405,farewell_+home+sweet+home+1999,3
19843,the+devil+is+a+woman+1935,3
6880,waterloo+1970,3
314100,the+producers+1967,4
226736,oliver+twist+2005,4
215771,pather+panchali+1955,4
332839,the+hunger+games+mockingjay+-+part+1+2014,5
128493,mozart+and+the+whale+2005,4
39962,ladder+49+2004,3
98118,nightcrawler+2014,4
311952,comet+2014,4
285677,fire+1996,4
125536,the+avengers+2012,4
46924,spriggan+1998,5
249184,shakespeare+wallah+1965,4
301669,no+end+1985,5
205723,brick+2005,5
39150,vice+2015,3
211699,sixteen+candles+1984,4
62164,the+avengers+2012,4
176112,the+shining+1980,4
311327,early+summer+1951,3
183636,garfields+halloween+adventure+1985,4
137949,the+homesman+2014,4
82099,way+way+out+1966,3
165115,master+and+commander+the+far+side+of+the+world+2003,4
311878,interstellar+2014,5
242844,to+have+and+have+not+1944,4
14737,american+heist+2014,4
200039,dial+m+for+murder+1954,5
346040,draculas+daughter+1936,3
44326,triumph+of+the+nerds+the+rise+of+accidental+empires+1996,4
88266,son+of+batman+2014,3
105900,cadillac+records+2008,4
69849,fuck+you+goethe+2013,5
299543,little+miss+broadway+1938,3
131005,southbounders+2005,4
342686,the+adventures+of+sherlock+holmes+1939,3
43749,the+good_+the+bad+and+the+ugly+1966,4
335032,monsters_+inc.+2001,4
175911,maleficent+2014,4
74388,red+beard+1965,5
63590,a+christmas+kiss+2011,5
325001,cottage+country+2013,4
160694,star+wars+1977,4
87539,time+after+time+1979,5
150365,leonard+cohen+im+your+man+2006,3
93871,big+hero+6+2014,4
235597,on+thin+ice+2009,3
162129,barnacle+bill+1941,4
86818,the+rainmaker+1956,4
111572,the+terminator+1984,3
254552,the+charge+of+the+light+brigade+1968,3
196235,levitated+mass+2013,5
325886,twilight+zone+the+movie+1983,3
151419,wall+street+1987,3
6897,the+girl+from+nowhere+2013,4
318114,the+green+mile+1999,4
227717,a+new+leaf+1971,4
288342,anastasia+1997,4
231883,toy+story+1995,3
64608,the+shining+1980,4
247423,along+came+a+spider+2001,3
23465,dial+m+for+murder+1954,5
50744,unbreakable+2000,3
89438,the+hunger+games+mockingjay+-+part+1+2014,3
170138,the+atomic+states+of+america+2012,4
204360,the+hundred-foot+journey+2014,2
131138,the+family+man+2000,3
14454,harry+potter+and+the+prisoner+of+azkaban+2004,4
112569,star+wars+episode+i+-+the+phantom+menace+1999,3
277495,the+bridges+at+toko-ri+1954,3
114325,snow+white+and+the+seven+dwarfs+1937,4
87759,the+tall+blond+man+with+one+black+shoe+1972,4
137779,palo+alto+2014,4
85246,seven+days+in+may+1964,3
41780,beyond+the+front+line+2004,3
58835,captive+2004,3
320034,cluny+brown+1946,3
202776,toy+story+1995,3
331961,the+beast+1975,4
77062,the+lord+of+the+rings+the+two+towers+2002,5
54510,one+hundred+and+one+dalmatians+1961,3
228990,m*a*s*h+1970,4
138186,rosencrantz++guildenstern+are+dead+1991,4
192404,dumbo+1941,3
242672,bambi+1942,3
307479,fight+club+1999,4
301237,mean+streets+1973,4
50571,all+the+presidents+men+1976,5
121652,kung+fu+panda+holiday+2010,4
278994,10+items+or+less+2006,3
196556,harvest+3_000+years+1976,4
40637,the+matrix+1999,5
157392,ong-bak+the+thai+warrior+2003,3
219567,fast_+cheap++out+of+control+1997,5
322359,all+the+presidents+men+1976,4
190194,tale+of+cinema+2005,3
178043,state+of+grace+1990,4
18720,high+life+2009,3
117103,fun++fancy+free+1947,3
161560,dolphin+tale+2011,3
154201,monty+python+and+the+holy+grail+1975,5
248470,beethoven+1992,3
272194,the+oxford+murders+2008,4
258602,shelter+2007,4
340313,a+name+for+evil+1973,4
51228,whiplash+2014,4
42661,the+testament+of+dr.+mabuse+1933,3
208160,winter+light+1963,5
350337,insurgent+2015,4
271956,shrek+2001,5
91430,the+shawshank+redemption+1994,5
264430,the+secret+world+of+arrietty+2010,5
8011,forrest+gump+1994,5
48608,the+spiritual+boxer+1975,3
36478,the+unspeakable+act+2012,4
56735,hamsun+1996,4
277351,the+matrix+revolutions+2003,2
194996,master+and+commander+the+far+side+of+the+world+2003,4
251010,harry+potter+and+the+chamber+of+secrets+2002,3
314603,the+navigator+a+medieval+odyssey+1988,3
17521,good+bye_+lenin+2003,5
250684,my+neighbor+totoro+1988,4
255723,the+secret+world+of+arrietty+2010,4
129809,class+of+1999+ii+-+the+substitute+1994,4
127898,loving+1970,3
178565,doomsday+book+2012,4
9359,the+imitation+game+2014,4
280215,batman+under+the+red+hood+2010,4
126034,iron+man+2+2010,5
149395,ryan+2004,4
272048,cold+sweat+1970,3
134876,the+edge+1997,4
255572,play+dirty+1969,4
64405,drawing+restraint+9+2005,4
137972,drowning+by+numbers+1988,3
72724,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,5
96490,a+thousand+months+2003,3
5519,back+to+the+future+1985,4
28032,les+misrables+2000,3
335678,t-men+1947,3
147495,grown+up+movie+star+2009,4
294355,the+boy+in+the+striped+pyjamas+2008,5
137331,dumb+and+dumber+1994,3
140960,dust+to+glory+2005,4
120110,the+criminal+code+1931,4
269643,sawdust+and+tinsel+1953,5
188840,la+planque+2011,3
12843,harry+potter+and+the+deathly+hallows+part+2+2011,4
338078,fight+club+1999,5
321335,mad+dog+time+1996,1
125839,never+say+never+again+1983,4
48605,hellboy+ii+the+golden+army+2008,4
236791,missing+1982,3
123880,im+gonna+explode+2008,5
182814,zebrahead+1992,4
242196,the+terminator+1984,4
92188,how+to+make+love+to+a+woman+2010,3
237517,i+dont+want+to+be+a+man+1918,3
295778,afternoon+delight+2013,3
165898,the+imitation+game+2014,4
70048,diner+1982,4
187870,the+shawshank+redemption+1994,4
75047,tarzan+1999,4
117327,romeo++juliet+2013,3
192621,calloused+hands+2013,4
247147,harry+potter+and+the+half-blood+prince+2009,3
221597,the+equalizer+2014,3
2044,the+odessa+file+1974,4
303712,forbidden+planet+1956,4
238683,la+belle+noiseuse+1991,4
271214,5050+2011,3
143690,the+blue+umbrella+2013,3
270355,shrek+2001,4
33472,e.t.+the+extra-terrestrial+1982,4
18109,airplane+1980,4
304057,brave+2012,4
276151,true+stories+1986,4
11486,castle+in+the+sky+1986,4
117833,the+naked+kiss+1964,4
28852,howls+moving+castle+2004,4
40538,stephen+tobolowskys+birthday+party+2006,5
187361,the+craigslist+killer+2011,3
264004,the+english+surgeon+2009,4
56310,gardenia+1979,3
109454,harry+potter+and+the+order+of+the+phoenix+2007,3
188940,the+caller+2011,4
350340,raanjhanaa+2013,4
39347,deliverance+1972,5
206663,taxi+driver+1976,4
87362,the+last+days+of+disco+1998,4
144702,tangled+2010,4
321639,evangelion+3.0+you+can+not+redo+2012,3
36632,dr.+no+1962,4
47026,interstellar+2014,4
45416,a+patch+of+blue+1965,4
340362,walle+2008,4
218504,pocahontas+1995,2
4966,supermanbatman+public+enemies+2009,4
209175,roadracers+1994,4
289664,harry+potter+and+the+deathly+hallows+part+2+2011,4
258856,the+shawshank+redemption+1994,5
215030,master+and+commander+the+far+side+of+the+world+2003,3
170069,penguins+of+madagascar+2014,4
177002,gladiator+2000,3
213750,toy+story+3+2010,4
204397,harry+potter+and+the+chamber+of+secrets+2002,4
278690,dumbo+1941,3
247449,tape+2001,3
240761,snowpiercer+2013,4
105046,kill+bill+vol.+1+2003,5
44429,the+long+goodbye+1973,4
239695,sixteen+candles+1984,4
170419,the+hornets+nest+2014,4
348693,the+incredibles+2004,2
300362,the+little+mermaid+1989,4
162942,the+player+1992,4
347158,back+to+the+future+1985,4
181663,zeitgeist+2007,5
24176,all+the+presidents+men+1976,3
124253,anchors+aweigh+1945,4
326157,shrek+2001,4
329423,trespass+1992,2
65637,hercules+1997,3
132692,harry+potter+and+the+chamber+of+secrets+2002,2
293706,a+boy+and+his+dog+1975,4
84340,this+must+be+the+place+2011,3
199185,bandits+silver+angel+1994,3
1086,the+other+side+of+sunday+1996,3
272961,the+little+giant+1933,3
103218,mademoiselle+1966,4
278444,back+to+the+future+1985,4
128351,the+tingler+1959,3
5876,elsa++fred+2014,4
273438,beauty+and+the+beast+1991,4
42086,we+are+marshall+2006,2
254667,play+2011,3
237844,the+thief+of+bagdad+1924,3
182539,rat+2001,4
169952,spirit+stallion+of+the+cimarron+2002,4
212608,spider-man+3+2007,3
50696,la+chinoise+1967,4
94215,youth+in+revolt+2009,5
93320,ong+bak+2+2008,4
331725,kikujiro+1999,5
183703,star+trek+of+gods+and+men+2007,3
7220,frankenstein+1931,5
16871,symmetry+2003,3
255210,fallen+angels+1995,4
84648,the+appaloosa+1966,4
169657,a+chinese+ghost+story+ii+1990,3
140562,monty+python+and+the+holy+grail+1975,4
312701,the+good_+the+bad+and+the+ugly+1966,5
273809,bigger+than+the+sky+2005,3
134138,addams+family+reunion+1998,3
302886,who+killed+the+electric+car+2006,3
110071,kill+bill+vol.+1+2003,3
259440,madman+1982,3
113646,the+kings+of+summer+2013,4
158370,in+a+better+world+2010,4
279849,salt+of+the+earth+1954,4
287423,rent-a-cat+2012,3
160387,death+of+a+cyclist+1955,4
20310,the+lord+of+the+rings+the+two+towers+2002,5
112112,inception+2010,4
179304,day+watch+2006,3
240116,pulp+fiction+1994,5
248047,dial+m+for+murder+1954,4
286063,the+good_+the+bad+and+the+ugly+1966,4
42308,a+tale+of+two+sisters+2003,3
152484,me+without+you+2001,4
192594,admiral+2008,3
67386,judy+berlin+1999,2
26693,toy+story+2+1999,4
44543,roxanne+1987,4
351691,inception+2010,4
324767,may+in+the+summer+2013,4
228882,the+nature+of+existence+2010,4
348420,village+of+the+damned+1995,3
210043,bagdad+cafe+1987,4
181831,hercules+2014,4
70079,the+good_+the+bad+and+the+ugly+1966,4
74375,the+godfather+1972,4
21220,after+the+wedding+2006,4
198268,airplane+1980,4
106736,valentin+2003,3
225894,quicksand+2003,3
129539,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,2
301215,the+trail+of+the+lonesome+pine+1936,3
196770,yojimbo+1961,4
185554,the+princess+and+the+frog+2009,4
323346,hairspray+2007,4
81249,jacques+brel+is+alive+and+well+and+living+in+paris+1975,3
238671,true+grit+2010,3
329327,el+topo+1970,5
351612,spring+breakers+2013,4
213195,the+immortal+story+1968,3
287969,a+good+woman+2004,3
137705,star+wars+1977,4
174158,aladdin+1992,4
117262,dear+john+2010,3
74702,going+postal+2010,3
13586,rabbit+without+ears+2007,3
325210,interstellar+2014,4
122886,fight+club+1999,3
98412,mulan+1998,4
279805,gallipoli+1981,4
121115,one+night+with+the+king+2006,2
219065,sleeping+beauty+1959,5
264612,the+beast+with+a+million+eyes+1958,3
154678,the+most+dangerous+man+in+america+daniel+ellsberg+and+the+pentagon+papers+2009,4
144025,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
186031,azur++asmar+the+princes+quest+2006,4
338095,millers+crossing+1990,3
177627,the+good+earth+1937,4
334351,sleeping+beauty+1959,3
274655,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
114037,avatar+2009,5
179480,the+invincible+iron+man+2007,4
86240,breakout+2013,4
230721,robocroc+2013,3
251714,at+any+price+2012,3
150965,wake+of+death+2004,3
342504,strangers+on+a+train+1951,5
153188,war+photographer+2001,5
22755,the+reincarnation+of+isabel+1973,4
146749,godzilla+vs.+mechagodzilla+1974,5
5411,the+matrix+1999,4
156363,roman+2006,4
35076,ivan+vasilyevich+changes+his+profession+1973,4
97705,nausica+of+the+valley+of+the+wind+1984,5
69195,willy+wonka++the+chocolate+factory+1971,5
234524,kikis+delivery+service+1989,4
333605,the+lion+king+1994,4
287883,my+sons+1991,3
203446,tromeo++juliet+1996,4
193631,the+shining+1980,4
336399,white+material+2010,3
175043,tenacious+d+in+the+pick+of+destiny+2006,3
297691,from+dusk+till+dawn+1996,4
321611,cutie+honey+2004,3
28948,man+with+a+movie+camera+1929,3
100122,fantomas+unleashed+1965,4
283040,what+have+you+done+to+solange+1972,3
68055,the+boys++girls+guide+to+getting+down+2007,4
306684,the+jungle+book+1967,4
139361,win+win+2011,4
274737,crime+of+passion+1957,4
31743,running+on+empty+1988,3
192619,la+marseillaise+1938,3
38967,from+here+to+eternity+1953,5
206632,the+fifth+element+1997,4
41259,a-haunting+we+will+go+1942,4
275518,the+dark+knight+2008,3
279073,the+cable+guy+1996,2
196962,let+the+right+one+in+2008,4
54589,housewarming+2005,4
261864,men+in+black+1997,4
311645,alice+in+wonderland+1951,3
163446,lazybones+1925,4
78349,war+of+the+worlds+2005,5
67968,love++pop+1998,4
313183,here+comes+mr.+jordan+1941,4
333564,seducing+mr.+perfect+2006,3
51812,30+years+to+life+2003,3
304443,the+house+of+sand+2005,4
259336,a+short+film+about+killing+1989,4
30819,whisper+of+the+heart+1995,4
25999,godzilla+vs.+mechagodzilla+1974,3
337770,the+shining+1980,5
47395,the+black+rose+1950,3
122524,20_000+days+on+earth+2014,3
221722,the+good_+the+bad+and+the+ugly+1966,5
40252,i_+robot+2004,3
92124,indiana+jones+and+the+last+crusade+1989,4
72729,walle+2008,3
40359,terminator+salvation+2009,3
12648,coraline+2009,5
170185,highlander+1986,4
48508,konopielka+1982,3
241862,the+man+who+knew+too+much+1956,5
45626,the+lord+of+the+rings+the+return+of+the+king+2003,4
12645,the+oak+1992,5
18057,5+dolls+for+an+august+moon+1970,5
29423,grave+halloween+2013,3
337375,star+wars+episode+iii+-+revenge+of+the+sith+2005,3
207882,admiral+yamamoto+1968,4
194990,i_+robot+2004,3
192272,castle+in+the+sky+1986,4
295893,among+wolves+2010,4
312260,5+centimeters+per+second+2007,4
9687,blackhat+2015,4
25872,despicable+me+2010,3
45504,grizzly+man+2005,5
260179,the+lion+king+1994,3
261948,seven+samurai+1954,5
321022,gattaca+1997,4
271913,alexander+nevsky+1938,4
323100,star+wars+1977,4
341414,romasanta+2004,4
218203,the+time+machine+1960,3
289660,when+the+levees+broke+a+requiem+in+four+acts+2006,4
138623,for+a+few+dollars+more+1965,5
166047,se7en+1995,4
325520,snow+white+and+the+seven+dwarfs+1937,4
329571,true+lies+1994,4
122444,true+grit+1969,5
242238,beautiful+thing+1996,4
259302,fantasia+2000+1999,4
345072,blade+runner+1982,4
58966,harry+potter+and+the+deathly+hallows+part+2+2011,4
114510,broken+arrow+1996,3
198804,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,5
114798,exit+2006,4
1696,the+great+debaters+2007,4
31656,october+sky+1999,5
71261,tinker+tailor+soldier+spy+1979,4
126656,wreck-it+ralph+2012,4
144198,payback+1999,4
107283,cujo+1983,3
190900,winning+streak+2012,3
320989,american+gangster+2007,3
347943,the+young+lieutenant+2005,4
123646,taxidermia+2006,2
97863,cranford+2007,3
283042,the+shining+1980,3
243433,forrest+gump+1994,3
52919,the+silence+2010,3
39135,raiders+of+the+lost+ark+1981,4
320508,baby+boom+1987,4
302583,toy+story+2+1999,4
179092,ponyo+2008,4
309585,fade+to+black+2004,4
173713,brink+of+life+1958,3
282072,yankee+zulu+1993,2
118071,coraline+2009,4
217567,toy+story+1995,3
351047,grease+1978,4
53835,fight+club+1999,3
220686,chappie+2015,4
351974,charlie+and+the+chocolate+factory+2005,3
174729,new+dragon+gate+inn+1992,4
196292,how+to+train+your+dragon+2010,4
11229,harry+potter+and+the+deathly+hallows+part+1+2010,5
250711,in+secret+2013,4
325174,my+neighbor+totoro+1988,4
190077,once+in+the+life+2000,5
30293,dogma+1999,4
195913,princess+mononoke+1997,4
149211,zindagi+na+milegi+dobara+2011,3
164405,alien+1979,4
291272,slam+dunk+ernest+1995,3
171319,waitress+2007,4
234127,loudquietloud+a+film+about+the+pixies+2006,4
11890,bloodlust+subspecies+iii+1994,3
152554,papillon+1973,4
28167,x-men+days+of+future+past+2014,3
63561,the+grey+2012,2
189692,all+the+presidents+men+1976,4
231797,fight+club+1999,3
76706,sue+1997,3
83272,trust+1990,4
290815,children+of+the+corn+ii+the+final+sacrifice+1993,2
348675,raiders+of+the+lost+ark+1981,3
255767,wild+oranges+1924,5
168177,the+african+queen+1951,4
101465,spirited+away+2001,4
313631,the+sting+1973,4
199055,wattstax+1973,5
332677,zeitgeist+addendum+2008,5
202398,godzilla+1985+1984,3
211554,delicatessen+1991,4
52422,housebound+2014,4
160832,noises+off...+1992,4
176692,the+perfect+family+2011,4
39407,true+legend+2010,4
11192,the+adversary+2002,4
270386,six+by+sondheim+2013,5
50231,the+incredible+hulk+2008,3
313444,the+queen+and+i+2008,4
218401,starship+troopers+1997,4
352257,masques+1987,4
22408,the+sword+in+the+stone+1963,3
69055,fury+2014,4
142580,dawn+of+the+planet+of+the+apes+2014,4
128027,enigma+2001,3
324247,the+prince+and+the+pauper+1990,4
153921,9+souls+2003,2
107079,terminator+3+rise+of+the+machines+2003,4
291063,romasanta+2004,5
156728,chicken+little+2005,2
47291,the+lives+of+others+2006,4
106379,happy+here+and+now+2002,4
300734,mickey_+donald_+goofy+the+three+musketeers+2004,3
58075,bring+it+on+2000,3
115681,yoo+hoo+mrs+goldberg+2009,3
111678,dont+look+now+were+being+shot+at+1966,4
340355,2001+a+space+odyssey+1968,4
286348,the+lorax+2012,2
317566,4+little+girls+1997,4
121258,beauty+and+the+beast+1991,4
206651,fireworks+wednesday+2006,4
61445,the+big+white+2005,3
247695,you+cant+win+em+all+1970,3
97383,mulan+1998,3
144416,good+neighbours+2011,4
245738,heavy+metal+1981,3
172378,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
339697,harry+potter+and+the+deathly+hallows+part+1+2010,4
349178,the+green+berets+1968,3
345168,batman+begins+2005,4
208118,not+another+happy+ending+2013,3
184616,the+strange+color+of+your+bodys+tears+2013,4
43618,the+catered+affair+1956,3
180031,oh_+woe+is+me+1993,4
201989,dampfnudelblues+2013,1
208598,the+dark+knight+rises+2012,5
199146,wings+of+hope+2000,5
175449,grass+1999,4
177136,the+lord+of+the+rings+the+two+towers+2002,5
3576,harry+potter+and+the+deathly+hallows+part+1+2010,3
339778,beyond+the+sea+2004,3
17664,rebels+of+the+neon+god+1993,4
199423,pinocchio+1940,3
3601,a+day+in+the+country+1936,3
22008,the+devils+rejects+2005,4
190523,the+dark+knight+2008,4
483,sister+street+fighter+1974,5
232807,the+bad+and+the+beautiful+1952,4
153101,the+chemical+brothers+dont+think+2012,4
302307,all+the+kings+men+1949,4
96538,spider-man+2002,5
137340,fear+no+evil+1981,5
163820,indiana+jones+and+the+temple+of+doom+1984,5
352341,blue+valentine+2010,4
151405,finding+vivian+maier+2014,3
48865,dirt+2001,3
333213,the+invisible+woman+2009,2
249630,beer+league+2006,4
319609,hairspray+2007,4
206907,the+lion+king+2+simbas+pride+1998,3
124312,gnomeo++juliet+2011,2
19266,arsne+lupin+returns+1938,3
307,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
255953,aliens+1986,3
52441,the+shawshank+redemption+1994,5
45539,red+sorghum+1987,4
303719,the+corruptor+1999,3
241995,a+good+man+in+africa+1994,4
303126,valmont+1989,3
287482,born+to+win+1971,2
269061,kikis+delivery+service+1989,3
228847,all+of+me+1984,4
48002,big+ass+spider+2013,3
219264,the+equalizer+2014,3
301299,toy+story+3+2010,4
66898,the+mercenary+1968,3
200250,bitter+feast+2010,4
215172,vive+lamour+1994,3
318095,the+lacemaker+1977,4
37805,the+lord+of+the+rings+the+return+of+the+king+2003,5
170506,dutch+1991,4
178007,predator+1987,3
305839,princess+mononoke+1997,4
3460,gods+little+acre+1958,4
46973,the+shawshank+redemption+1994,5
276126,safe+house+2012,3
11973,the+heiress+1949,4
190625,our+little+girl+1935,4
83899,is+anybody+there+2009,2
250110,the+clown+and+the+kid+1961,3
322086,song+of+the+south+1946,4
118867,get+hard+2015,3
204869,the+curious+case+of+benjamin+button+2008,4
251859,my+neighbor+totoro+1988,4
231758,cinderella+2015,5
148954,phil+ochs+there+but+for+fortune+2011,4
260639,katatsumori+1994,3
107111,saratoga+1937,3
278016,dark+days+2000,4
206360,mirror+mirror+2012,3
281743,despicable+me+2010,4
10974,temptation+confessions+of+a+marriage+counselor+2013,4
19588,ruby+gentry+1952,2
255181,reservoir+dogs+1992,3
150841,pursuit+to+algiers+1945,3
142785,interstellar+2014,5
39460,se7en+1995,4
103649,thor+the+dark+world+2013,3
320092,forbidden+planet+1956,3
110973,twelve+2010,3
83880,iron+man+2008,4
323390,fear+and+desire+1953,2
26909,fight+club+1999,4
81935,the+wonderful_+horrible+life+of+leni+riefenstahl+1993,3
112233,chantilly+lace+1993,3
278030,pokmon+origins+2013,4
215794,friday+the+13th+1980,3
46327,the+incredibles+2004,3
352633,one+flew+over+the+cuckoos+nest+1975,3
213954,lost+in+la+mancha+2002,3
223667,iron+man+2008,3
347612,children+of+men+2006,5
309817,inception+2010,4
329548,turbo+2013,2
249660,metropia+2009,4
32426,guardians+of+the+galaxy+2014,4
339366,people+on+sunday+1930,3
10060,harry+potter+and+the+philosophers+stone+2001,4
213204,stand+by+me+doraemon+2014,4
229938,the+skin+i+live+in+2011,4
240879,the+fifth+element+1997,4
94475,group+sex+2010,4
302888,the+imitation+game+2014,4
239691,always+1985,4
59176,the+pride+of+the+yankees+1942,4
328259,sleeping+beauty+1959,4
175940,mulan+1998,3
216266,deep+blue+sea+1999,3
177881,the+avengers+2012,3
168345,pride+of+the+bowery+1940,4
288817,babylon+1980,4
179245,after+him+2007,3
229990,i+spit+on+your+grave+2+2013,4
219176,interstellar+2014,4
119370,harry+potter+and+the+deathly+hallows+part+2+2011,4
108608,kingsman+the+secret+service+2015,4
18606,despicable+me+2010,4
157698,turkish+delight+1973,3
180073,my+own+private+idaho+1991,4
166306,leon+the+professional+1994,4
37682,indiana+jones+and+the+temple+of+doom+1984,3
3167,the+breaks+1999,3
50253,unfaithfully+yours+1948,5
100134,elevator+to+the+gallows+1958,4
188906,sos+coast+guard+1937,3
28810,trixie+2000,3
137647,freezer+2014,4
225100,the+getaway+1972,4
232564,forbidden+planet+1956,3
267434,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,3
166987,lawless+range+1935,4
262438,29th+street+1991,4
278504,pulp+fiction+1994,5
117286,inception+2010,4
166190,wishmaster+3+beyond+the+gates+of+hell+2001,3
148245,harry+potter+and+the+chamber+of+secrets+2002,4
237710,blue+spring+2001,3
286230,blade+runner+1982,4
51468,the+madness+of+king+george+1994,4
210797,aladdin+1992,5
274380,the+pear+tree+1998,3
19283,belle+de+jour+1967,4
206971,the+taste+of+tea+2004,2
5597,chan+is+missing+1982,3
48908,tenebre+1982,5
67292,the+skeleton+key+2005,3
133740,the+matrix+1999,4
157965,harry+potter+and+the+prisoner+of+azkaban+2004,4
201671,anne+of+the+thousand+days+1969,5
295268,house+by+the+river+1950,3
186632,the+girl+with+the+dragon+tattoo+2011,3
280718,my+friend+flicka+1943,3
213282,the+sorcerer+and+the+white+snake+2011,4
88030,lesbian+vampire+killers+2009,3
78183,the+assassin+next+door+2009,4
34594,total+recall+1990,4
65235,reservoir+dogs+1992,3
345629,kill+bill+vol.+1+2003,4
118789,the+ring+two+2005,4
110462,a+bugs+life+1998,4
134822,point+of+order+1964,3
127996,saboteur+1942,4
208508,reservoir+dogs+1992,5
178507,abominable+2006,4
110761,meet+the+browns+2008,4
244069,richard+pryor+here+and+now+1983,3
93682,the+aviator+2004,3
46884,star+trek+iv+the+voyage+home+1986,3
252037,you+dont+know+jack+2010,5
214130,the+shining+1980,4
75757,the+man+who+knew+too+much+1956,4
126535,harry+potter+and+the+deathly+hallows+part+1+2010,4
234043,scarface+1983,3
278990,down+to+the+sea+in+ships+1949,4
227798,1981+2009,3
239616,frankenstein+1931,4
141905,lady+killer+1937,2
173744,the+initiation+1984,4
131385,up+2009,5
314815,howls+moving+castle+2004,4
126127,aliens+1986,4
338546,zabriskie+point+1970,3
100292,the+boy+in+the+striped+pyjamas+2008,4
171272,venus+and+serena+2012,4
135352,the+mysterious+island+1973,4
297494,chicken+little+2005,3
80140,scarface+1983,3
242919,soylent+green+1973,4
232706,close+encounters+of+the+third+kind+1977,3
298712,the+great+spy+chase+1964,3
25512,meat+love+1989,3
62964,monsters_+inc.+2001,4
243285,dave+1993,3
181592,independence+day+1996,3
69990,hercules+1997,3
322278,the+borrower+1991,2
188269,harry+potter+and+the+philosophers+stone+2001,5
117746,jack+reacher+2012,4
163807,the+fraternity+2002,3
233250,sweeney+todd+the+demon+barber+of+fleet+street+2007,4
4836,please+dont+eat+the+daisies+1960,3
39622,pirates+of+the+caribbean+on+stranger+tides+2011,1
70975,the+big+empty+2003,3
162820,bambi+1942,4
68536,my+perestroika+2010,3
36452,bubba+ho-tep+2002,3
26084,for+me+and+my+gal+1942,4
38800,spirit+stallion+of+the+cimarron+2002,3
263269,big+bad+wolf+2006,4
8838,amar+akbar+anthony+1977,3
302253,the+lord+of+the+rings+the+two+towers+2002,5
5857,cookers+2001,4
300421,ballet+shoes+2008,4
196854,sleep+tight+2011,4
133230,social+genocide+2004,3
208680,chalet+girl+2011,4
281169,howls+moving+castle+2004,4
162466,exiled+2006,5
300292,the+mask+you+live+in+2015,3
215565,raiders+of+the+lost+ark+1981,4
109672,it+follows+2015,2
269610,red+river+1948,5
7214,the+exterminating+angel+1962,4
34075,the+horse+boy+2009,4
334594,maborosi+1995,4
125480,the+fifth+element+1997,4
304066,futurama+benders+big+score+2007,3
31590,7+dwarves+the+forest+is+not+enough+2006,4
1390,dead+reckoning+1947,5
116778,lesson+plan+2010,3
259487,the+lion+king+1994,5
276444,the+shawshank+redemption+1994,5
153989,total+recall+1990,3
125978,kikis+delivery+service+1989,4
260105,shutter+island+2010,3
178137,18+fingers+of+death+2006,4
244159,a+majority+of+one+1961,4
38978,cyrus+2010,3
34863,that+man+from+rio+1964,5
50759,edison+2005,3
73084,super+8+stories+2001,3
148575,personal+effects+2009,2
335163,one+flew+over+the+cuckoos+nest+1975,5
68353,gattaca+1997,4
256323,gone+girl+2014,4
276066,the+goonies+1985,5
